part_number,count,location,
L14921-001,5,LOUIS BOX,
900818-001,6,LOUIS BOX,
661-7473,9,LOUIS BOX,
917442-001,4,LOUIS BOX,
LP116WH8-SPC2-D,16,LOUIS BOX,
N116BCN-EB1-REV.C3,4,LOUIS BOX,
NT116WHM-A22,1,LOUIS BOX,
N116BCN-EB1-REV.C3,12,LOUIS BOX,
N116BCA-EA1,1,LOUIS BOX,
928588-001-NOPCB,2,LOUIS BOX,
917442-001,6,LOUIS BOX,
L14921-001,2,LOUIS BOX,?????
923-0430,8,LOUIS BOX,
923-0433,1,LOUIS BOX,
799735-F51-X,19,LOUIS BOX,
5C10Q79748,10,LOUIS BOX,
900812-001,11,LOUIS BOX,
5H50Q93990,1,LOUIS BOX,
A1465-LVDS-CABLE,2,LOUIS BOX,
900812-001,1,LOUIS BOX,
00HW232,1,LOUIS BOX,
917442-001,2,LOUIS BOX,
922797-001,1,LOUIS BOX,
A1713,1,LOUIS BOX,
SB10W67164,1,LOUIS BOX,
A1495,1,LOUIS BOX,
A1405,1,LOUIS BOX,
BA75-04170A,1,LOUIS BOX,
900818-001,1,LOUIS BOX,
920842-001-X,50,JAMIE DESK,
AG-3180-HG00,1,JAMIE DESK,
CABLE,8,JAMIE DESK,
656-0021A,1,JAMIE DESK,
756761-001,1,JAMIE DESK,
BA92-15863ASAC,1,JAMIE DESK,
661-11906,1,JAMIE DESK,
661-02529,1,JAMIE DESK,
NT116WHM-N21,27,SHELF BY JD,
661-06378,1,SHELF BY JD,
N140BGA-EA3REV.C1,7,SHELF BY JD,
0B200-01990100,1,SHELF BY JD,
5C10Q79748,1,SHELF BY JD,
BA41-02456A,1,SHELF BY JD,
923-0434,1,SHELF BY JD,
5H50Q79755,4,SHELF BY JD,
5CB0L85364,4,SHELF BY JD,
5CB0L02103,4,SHELF BY JD,
45GHC,5,FLOW BENCH,
NT116WHM-A22,5,FLOW BENCH,
13MBR-ASSEMBLY-2015,1,FLOW BENCH,
15MBR-ASSEMBLY-2017-SG,1,FLOW BENCH,?????
13MBR-ASSEMBLY-2016-17-SG,3,FLOW BENCH,
13MBR-ASSEMBLY-2016-17-SG,1,FLOW BENCH,
5D10Q93993,1,FLOW BENCH,
KG3NX,3,FLOW BENCH,
DD00G1LC022,3,FLOW BENCH,
BA96-06994A,1,FLOW BENCH,
B116XW05V.001,13,FLOW BENCH,
900042-001-EXCHANGE,4,FLOW BENCH,
LP133WP1-TJA7,4,FLOW BENCH,
LP133WQ4-SJA1,7,FLOW BENCH,
B116XAK01.1 H/W:4A F/W:0,1,FLOW BENCH,
928082-001,4,FLOW BENCH,
901229-855,3,FLOW BENCH,
DELL11-3180-TP,2,FLOW BENCH,
F08KG-3180,2,FLOW BENCH,
AC-C720-DCIN,8,FLOW BENCH,
P1NX2,2,FLOW BENCH,
55.GC2N5.002,1,FLOW BENCH,
923-0438,10,MACBOX,
BA75-04170A,2,,
923-0430,18,,
661-7465,5,,
SB10W67164,10,,
661-7473,1,,
AG-11G4EE-BT00,2,,
A1465-LVDS-CABLE,7,,
923-0439,5,,
A1495,10,,
L14338-001,1,,
15MBP-RET-ASSEMBLY-2015,3,,
923-0434,7,,
A1465-LVDS-CABLE,1,,
923-0128,3,,
923-0438,4,,
821-1339-A,1,,
923-00518,1,,
B116XW05V.001,8,,
5C10H71607,1,,
MBA-A1465-WIFI-2013,20,,
NT133WGB-NB1,3,,
A1405,13,,
A1965,1,,
661-6635,1,,
500GBSL,1,,
A1466-LVDS-CABLE,2,,
923-0124,1,,
922-9643,4,,
661-5867,2,,
922-9308,1,,
661-05333,1,,
661-09736,1,,
661-07946,1,,
661-6535,2,,
661-02457,1,,
923-0557,1,,
821-00184-A,18,,
923-0096,5,,
A1502-2015-TP,2,,
821-1748-A,9,,
42.EF2N7.001,5,,
661-6532-NB,1,,
661-8311-NB,1,,
A1493,1,,
A1582,2,,
A1494,2,,
5CB0R07036,3,,
R36YR,9,,
900818-001,2,,
VK0VC,1,,
917442-001-NOTOUCHPAD,2,,
N116BCN-EB1-REV.C3-HP11G5E,3,,
B116XAK01.1 H/W:0A F/W:0,1,,
AG-3180-AB00,1,,
L14921-001-WITHTOUCHPAD/CBL,3,,
BA98-00603A,1,,
5XVF4,1,,
920842-001-X,5,,
900812-001,1,,
799735-F51-X,3,,
L14921-001-WITHTOUCHPAD/CBL,8,,
901284-001,10,,
005T5,1,,
L14921-001,1,,
0YFYX,9,,
YJDF3,3,,
60.GM9N7.001,2,,
900818-001,1,,
901788-001,9,,
AG-14G5-PR00,5,,
AG-X36011G1EE-TC00,6,,
5O28C07725,2,,
01HY405,1,,
784191-001,2,,
794732-001,2,,
NT140WHM-N41,3,,
AG-XE500C12-TC00R,3,,
851133-001-NOPADS/BRACKETS,9,,
BA98-00264A,3,,
901788-001,3,,
928087-001,1,,
AG-11G5-HG00,5,,
34YFY,1,,
33.GM9N7.002,2,,
X4PJK,4,,
5H50L13241,2,,
5SR8C07631,1,,
AG-11G6EE-HG00,1,,
5SR8C07631,1,,
5H50T95189,1,,
33.G15N7.001,1,,
33.GM9N7.001,1,,
AG-11G5-CT00,17,,
5T58C07633,3,,
917437-001,3,,
AG-X36011G1EE-TP00,1,,
5D68C09575,6,,
5D10Q93993,1,,
NT116WHM-N10,3,,
AG-CB1C13-LB00R,19,,
DDNL6ULC001,2,,
DD00G1LC022,5,,
DD0ZM8AD000,4,,
IPAAWIFI,2,,
922797-001,3,,
928083-001,4,,
834906-001,7,,
L14329-001,4,,
9F21D,8,,
788503-001,1,,
5C18C07636,2,,
AG-N23-CL00,6,,
DD0NL7LC002,1,,
DD0NL7LC001,1,,
5CB0L85364,1,,
DD0Y07LC020,1,,
6HNM6,1,,
917431-001,4,,
923-0125,5,,
AG-N23-CM00,1,,
923-0429,4,,
928088-001,1,,
9MJG6,5,,
900814-001-X,37,,
923-0441,10,,
923-00536,1,,
AG-11G5-CT00,2,,
AG-11G3-DC00,7,,
BA92-15863A,3,,
AG-3180-HC00,9,,
860883-001,6,,
851145-001,7,,
AG-XE500C12-BT00,7,,
LTN133AT09,2,,
AG-11G3-BT00,1,,
917725-855,7,,
32YF6,1,,
B140XW01V.9-HW:6A/FW:1,1,,
AG-3120-BT00,10,,
51KD7,13,,
A1322,2,,
918669-855,2,,
767068-005,2,,
LP116WH8-SPC2-D,3,,
B116XAK01.1-HW:3A/FW:0,1,,
B140XTK01-HW:2A-F/W:1,4,,
AC-C720-LC00RC,1,,
N140BGA-EA4REV.C2,4,,
NT116WHM-A22,4,,
N116BCN-EB1-REV.C3-G6EETOUCH,2,,
D11G1-HINGECOVER,4,,
PD4H4,2,,
5C10H71607,2,,
5C18C07636,1,,
AG-11G5EE-SP00,1,,
5SB0N00715,1,,
AG-3180-DC00,24,,
PHXNH,4,,
DD0ZM7LC010,5,,
VK0VC,4,,
5S58C07635,7,,
917430-001,6,,
0P37K,4,,
60.SHEN7.006,3,,
90NL0971-R31US0,2,,
CK4ND,10,,
56JWV-WITHLVDS/HINGES,6,,
AG-XE500C12-PR00R,2,,
5S58C07634,4,,
CBACC731THSG4GRY,1,,
AG-N22-TC00,2,,
37NL6TC0040,7,,
5CB0L02103,2,,
0YFYX,7,,
YK5CX,9,,
YJDF3,3,,
60.GM9N7.001,2,,
900818-001,1,,
