DATE,MobSen SKU #,AGID#,PO#,P/N,QTY,UNIT PRICE,TOTAL,RETURN REASON,RETURN REASON DETAILS,Tracking Number
3/2/2022,107082005318,900000920039,001731,MIPAA02-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000920027,001731,MIPAA02-HC,1,,$0.00 ,fUNCTIONALITY,DEAD SPOTS,
3/2/2022,107082005903,900000911399,001678,MIPA602-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000896422,001619,MIPA602-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000896423,001619,MIPA602-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,107082005904,500139100055,FROM SO 6830,IPA601-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000917431,001722,IPA601-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000917453,001722,IPA601-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,500139100022,FROM SO 6830,IPA601-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000917470,001722,IPA601-HC,1,,$0.00 ,COMPONENT,BAD/BROKEN CONNECTOR,
3/2/2022,107084000303,900000897137,001621,MIPA702-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,,900000883678,001540,MIPA702-HC,1,,$0.00 ,FUNCTIONALITY,DEAD SPOTS,
3/2/2022,107084000302,900000917601,001722,IPA701-HC,1,,$0.00 ,COMPONENT,DAMAGED PINS,
3/2/2022,107084000301,900000913933,001689,IPA7-LCD,1,,$0.00 ,BAD DATA,DIM LCD,
3/2/2022,,500117900075,FROM SO 3506,IPA7-LCD,1,,$0.00 ,BROKEN,BROKEN,
3/2/2022,,900000911442,001678,IPA7-LCD,1,,$0.00 ,BAD DATA,NO IMAGE,
3/2/2022,107082016403,900000919114,001727,IPAP10-B-LCD,1,,$0.00 ,COMPONENT,BUTTONS DON'T WORK,
3/2/2022,,900000919110,001727,IPAP10-B-LCD,1,,$0.00 ,COMPONENT,BUTTONS DON'T WORK,
3/2/2022,,900000917965,001725,IPAP10-B-LCD,1,,$0.00 ,COMPONENT,BUTTONS DON'T WORK,
3/2/2022,,900000919113,001727,IPAP10-B-LCD,1,,$0.00 ,COMPONENT,BROKEN CLIP,
3/2/2022,107082007505,900000897146,001612,IPAP11-B-LCD,1,,$0.00 ,BAD DATA,NO BACKLIGHT,
3/2/2022,107082005317,900000915987,001702,IPAABAT,1,,$0.00 ,FUNCTIONALITY,UNRECOGNIZED CHARGER,
3/2/2022,,900000904805,001702,IPAABAT,1,,$0.00 ,FUNCTIONALITY,UNRECOGNIZED CHARGER,
3/2/2022,107082007626,900000906196,001649,IPAA3HPJ,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000906197,001649,IPAA3HPJ,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,107082006122,900000913726,001675,IPAACAMF,1,,$0.00 ,BAD DATA,NO IMAGE,
3/2/2022,,900000914515,001675,IPAACAMF,1,,$0.00 ,BAD DATA,NO CAM,
3/2/2022,107082016524,900000897858,001624,IPA5PV,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000906159,001649,IPA5PV,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913537,001682,IPA5PV,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000906146,001649,IPA5PV,1,,$0.00 ,COMPONENT,BUTTONS DON'T WORK,
3/2/2022,,900000917577,001722,IPA5PV,1,,$0.00 ,COMPONENT,BUTTONS DON'T WORK,
3/2/2022,,900000906127,001649,IPA5PV,1,,$0.00 ,BROKEN,BROKEN,
3/2/2022,107082005384,900000906121,001649,IPAACPW,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,107082005383,900000913849,001675,IPAACPB,1,,$0.00 ,COMPONENT,MISSING PINS/TEETH,
3/2/2022,,900000917569,001722,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913880,001675,IPAACPB,1,,$0.00 ,FUNCTIONALITY,UNRECOGNIZED CHARGER,
3/2/2022,,900000906965,001661,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000906940,001661,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000890204,001661,IPAACPB,1,,$0.00 ,FUNCTIONALITY,KEYS DON'T FUNCTION,
3/2/2022,,900000906955,001661,IPAACPB,1,,$0.00 ,COMPONENT,MISSING PINS/TEETH,
3/2/2022,,900000890200,001580,IPAACPB,1,,$0.00 ,COMPONENT,MISSING PINS/TEETH,
3/2/2022,,900000913407,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913399,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913404,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913406,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913410,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913420,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913419,001682,IPAACPB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913854,001675,IPAACPB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,107082005324,900000906923,001661,IPAAHPJ,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000906912,001661,IPAAHPJ,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,,900000913364,001682,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000913363,001682,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,STATIC SOUND,
3/2/2022,,900000913390,001682,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000906913,001661,IPAAHPJ,1,,$0.00 ,COSMETIC,DIRT\DEBRIS,
3/2/2022,,900000913344,001682,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000913349,001682,IPAAHPJ,1,,$0.00 ,BAD DATA,BAD DATA,
3/2/2022,,900000913383,001682,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000913800,001675,IPAAHPJ,1,,$0.00 ,COMPONENT,MISSING PINS/TEETH,
3/2/2022,,900000913810,001675,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,STATIC SOUND,
3/2/2022,,900000913811,001675,IPAAHPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,107082016523,900000893735,001599,IPA5HB,1,,$0.00 ,COMPONENT,BAD PORT,
3/2/2022,107082016522,900000913334,001682,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000913301,001682,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000913304,001682,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000904596,001637,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000904573,001637,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000904564,001637,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000904585,001637,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000904634,001637,IPA5HB,1,,$0.00 ,COMPONENT,PORT NOT FUNCTIONING,
3/2/2022,,900000904621,001637,IPA5HB,1,,$0.00 ,BROKEN,BROKEN,
3/2/2022,,900000913759,001675,IPA5HB,1,,$0.00 ,FUNCTIONALITY,KEYS DON'T FUNCTION,
3/2/2022,,900000913782,001675,IPA5HB,1,,$0.00 ,COMPONENT,MISSING PINS/TEETH,
3/2/2022,107084000343,900000892440,001592,IPA7HB,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000884681,001560,IPA7HB,1,,$0.00 ,COMPONENT,DAMAGED CABLE/RIBBONS,
3/2/2022,,900000915984,001702,IPA7HB,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,107084000338,900000917725,001722,IPA7CPB,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000917726,001722,IPA7CPB,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000884420,001554,IPA7CPB,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,107084000352,900000906086,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000906085,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000906083,001649,IPA7HPJ,1,,$0.00 ,BAD DATA,BAD DATA,
3/2/2022,,900000906100,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000906098,001649,IPA7HPJ,1,,$0.00 ,COMPONENT,BAD/BROKEN CONNECTOR,
3/2/2022,,900000906110,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000906111,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000906109,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO FUNCTION,
3/2/2022,,900000914514,001649,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000913895,001675,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000913896,001675,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,NO SOUND,
3/2/2022,,900000913462,001682,IPA7HPJ,1,,$0.00 ,FUNCTIONALITY,KEYS DON'T FUNCTION,
3/2/2022,107082003315,900000911566,001677,8G01W-PLUS-SP,1,,$0.00 ,BAD DATA,NO BACKLIGHT,
3/2/2022,107082003304,900000911548,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911553,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911501,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911525,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911514,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911547,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911538,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,NO TOUCH,
3/2/2022,,900000911519,001677,6G01-PLUS,1,,$0.00 ,BAD DATA,NO BACKLIGHT,
3/2/2022,,900000911518,001677,6G01-PLUS,1,,$0.00 ,BAD DATA,NO BACKLIGHT,
3/2/2022,,900000911534,001677,6G01-PLUS,1,,$0.00 ,BROKEN,BROKEN,
3/2/2022,,900000911537,001677,6G01-PLUS,1,,$0.00 ,BROKEN,BROKEN,
3/2/2022,,900000916469,001677,6G01-PLUS,1,,$0.00 ,COMPONENT,DAMAGED CABLE/RIBBONS,
3/2/2022,,900000911540,001677,6G01-PLUS,1,,$0.00 ,COMPONENT,BROKEN CLIP,
3/2/2022,,900000911551,001677,6G01-PLUS,1,,$0.00 ,FUNCTIONALITY,GHOSTING,
3/2/2022,,900000911526,001677,6G01-PLUS,1,,$0.00 ,BAD DATA,BAD DATA,
3/2/2022,,,,,,TOTAL,$0.00 ,,,
